GOBP_AMACRINE_CELL_DIFFERENTIATION	M23401	ncbigene121643;ncbigene1745;ncbigene1746;ncbigene256297;ncbigene4760;ncbigene5458;ncbigene58158;ncbigene6096
GOBP_ACETYL_COA_METABOLIC_PROCESS	M11586	ncbigene10157;ncbigene10654;ncbigene134526;ncbigene1737;ncbigene1738;ncbigene1743;ncbigene23181;ncbigene23417;ncbigene254552;ncbigene25874;ncbigene283927;ncbigene31;ncbigene3157;ncbigene3158;ncbigene32;ncbigene38;ncbigene4597;ncbigene4598;ncbigene47;ncbigene51166;ncbigene51268;ncbigene5160;ncbigene5161;ncbigene5162;ncbigene5163;ncbigene5164;ncbigene5165;ncbigene5166;ncbigene55902;ncbigene6999;ncbigene79717;ncbigene8050;ncbigene84532
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	M13915	ncbigene10018;ncbigene1111;ncbigene114786;ncbigene1386;ncbigene1410;ncbigene1482;ncbigene2249;ncbigene2296;ncbigene2303;ncbigene23513;ncbigene286046;ncbigene343702;ncbigene3491;ncbigene3714;ncbigene389610;ncbigene389668;ncbigene4041;ncbigene406980;ncbigene4851;ncbigene5076;ncbigene51176;ncbigene55113;ncbigene5519;ncbigene578;ncbigene581;ncbigene6092;ncbigene6496;ncbigene652;ncbigene655;ncbigene6586;ncbigene6688;ncbigene6928;ncbigene7042;ncbigene7132;ncbigene7133;ncbigene7421;ncbigene7849;ncbigene7855;ncbigene84466;ncbigene8882;ncbigene9353;ncbigene9464
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	M11047	ncbigene100;ncbigene100423062;ncbigene102723168;ncbigene102723169;ncbigene102723170;ncbigene10384;ncbigene10385;ncbigene10451;ncbigene10603;ncbigene10616;ncbigene10657;ncbigene10666;ncbigene10892;ncbigene10917;ncbigene11006;ncbigene11118;ncbigene11119;ncbigene11120;ncbigene11126;ncbigene11148;ncbigene11314;ncbigene114625;ncbigene115352;ncbigene121665;ncbigene1236;ncbigene123920;ncbigene1399;ncbigene1445;ncbigene148823;ncbigene149041;ncbigene1493;ncbigene150372;ncbigene153579;ncbigene163486;ncbigene1845;ncbigene1967;ncbigene1997;ncbigene199920;ncbigene2213;ncbigene23149;ncbigene23180;ncbigene23228;ncbigene23308;ncbigene25;ncbigene2533;ncbigene2534;ncbigene257144;ncbigene25865;ncbigene26191;ncbigene26228;ncbigene2625;ncbigene2633;ncbigene27086;ncbigene27242;ncbigene28378;ncbigene28385;ncbigene28386;ncbigene28388;ncbigene28391;ncbigene28392;ncbigene28394;ncbigene28395;ncbigene28396;ncbigene28400;ncbigene28401;ncbigene28408;ncbigene28409;ncbigene28410;ncbigene28412;ncbigene28414;ncbigene28420;ncbigene28423;ncbigene28424;ncbigene28426;ncbigene28429;ncbigene28432;ncbigene28434;ncbigene28439;ncbigene28442;ncbigene28444;ncbigene28445;ncbigene28447;ncbigene28448;ncbigene28449;ncbigene28450;ncbigene28452;ncbigene28454;ncbigene28455;ncbigene28457;ncbigene28458;ncbigene28461;ncbigene28464;ncbigene28466;ncbigene28467;ncbigene28468;ncbigene28473;ncbigene28526;ncbigene28638;ncbigene28639;ncbigene2874;ncbigene28834;ncbigene29085;ncbigene29760;ncbigene3071;ncbigene30968;ncbigene3105;ncbigene3115;ncbigene3119;ncbigene3123;ncbigene3265;ncbigene3493;ncbigene3494;ncbigene3495;ncbigene3497;ncbigene3500;ncbigene3501;ncbigene3502;ncbigene3503;ncbigene3507;ncbigene3514;ncbigene3537;ncbigene3538;ncbigene3539;ncbigene3542;ncbigene3543;ncbigene3551;ncbigene3635;ncbigene3702;ncbigene3783;ncbigene387357;ncbigene388077;ncbigene3932;ncbigene3937;ncbigene3958;ncbigene4067;ncbigene4068;ncbigene406953;ncbigene406979;ncbigene407040;ncbigene4208;ncbigene4332;ncbigene4340;ncbigene4773;ncbigene5074;ncbigene50852;ncbigene50943;ncbigene51324;ncbigene5142;ncbigene5144;ncbigene5290;ncbigene5293;ncbigene53347;ncbigene5335;ncbigene5336;ncbigene54542;ncbigene54718;ncbigene54900;ncbigene54923;ncbigene55024;ncbigene55072;ncbigene5579;ncbigene5583;ncbigene5594;ncbigene5621;ncbigene56244;ncbigene5663;ncbigene56940;ncbigene57181;ncbigene57289;ncbigene5771;ncbigene5777;ncbigene5788;ncbigene5795;ncbigene581;ncbigene5819;ncbigene59338;ncbigene596;ncbigene5970;ncbigene6188;ncbigene634;ncbigene640;ncbigene64332;ncbigene65125;ncbigene660;ncbigene6794;ncbigene6850;ncbigene6885;ncbigene695;ncbigene696;ncbigene7006;ncbigene7070;ncbigene7189;ncbigene7294;ncbigene7334;ncbigene7430;ncbigene7462;ncbigene7535;ncbigene7805;ncbigene784;ncbigene79037;ncbigene79679;ncbigene79908;ncbigene80149;ncbigene80381;ncbigene84106;ncbigene84174;ncbigene84433;ncbigene84807;ncbigene8517;ncbigene8525;ncbigene8631;ncbigene868;ncbigene8767;ncbigene8890;ncbigene8891;ncbigene8892;ncbigene8893;ncbigene8915;ncbigene8934;ncbigene89857;ncbigene919;ncbigene925;ncbigene926;ncbigene930;ncbigene931;ncbigene933;ncbigene940;ncbigene9404;ncbigene9473;ncbigene952;ncbigene9564;ncbigene973;ncbigene974;ncbigene975;ncbigene9840
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	M16750	ncbigene23457;ncbigene3077;ncbigene3105;ncbigene3106;ncbigene3107;ncbigene3122;ncbigene3123;ncbigene3133;ncbigene3134;ncbigene3135;ncbigene3136;ncbigene3416;ncbigene51752;ncbigene563;ncbigene567;ncbigene64167;ncbigene6890;ncbigene6891;ncbigene6892
GOBP_ANIMAL_ORGAN_REGENERATION	M23002	ncbigene10076;ncbigene10419;ncbigene1051;ncbigene133;ncbigene1361;ncbigene1374;ncbigene1459;ncbigene1636;ncbigene2146;ncbigene2155;ncbigene23175;ncbigene2322;ncbigene2356;ncbigene26019;ncbigene2621;ncbigene2623;ncbigene2671;ncbigene2735;ncbigene2737;ncbigene285;ncbigene306;ncbigene3082;ncbigene3162;ncbigene336;ncbigene3482;ncbigene3549;ncbigene3569;ncbigene3586;ncbigene3651;ncbigene3936;ncbigene4609;ncbigene471;ncbigene4837;ncbigene4851;ncbigene5111;ncbigene51156;ncbigene5207;ncbigene5228;ncbigene54658;ncbigene5469;ncbigene558;ncbigene5634;ncbigene570;ncbigene5727;ncbigene5774;ncbigene578;ncbigene57817;ncbigene595;ncbigene6209;ncbigene6387;ncbigene6430;ncbigene6790;ncbigene7048;ncbigene7049;ncbigene7124;ncbigene7298;ncbigene7351;ncbigene7471;ncbigene8013;ncbigene8431;ncbigene87178;ncbigene890;ncbigene9076;ncbigene9104;ncbigene983
GOBP_AMELOGENESIS	M14160	ncbigene10117;ncbigene10312;ncbigene1080;ncbigene123041;ncbigene1386;ncbigene152816;ncbigene1758;ncbigene256764;ncbigene25818;ncbigene265;ncbigene26504;ncbigene3694;ncbigene401138;ncbigene4488;ncbigene5465;ncbigene54757;ncbigene56975;ncbigene5818;ncbigene64065;ncbigene6522;ncbigene6786;ncbigene6899;ncbigene84957;ncbigene9313;ncbigene9622
GOBP_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS	M24932	ncbigene10347;ncbigene3416;ncbigene3949;ncbigene4035;ncbigene4038;ncbigene4311;ncbigene54209;ncbigene948
GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	M23477	ncbigene10768;ncbigene185;ncbigene186;ncbigene406935;ncbigene406937;ncbigene4142;ncbigene57085;ncbigene6093;ncbigene6714;ncbigene760;ncbigene815;ncbigene857;ncbigene88;ncbigene9475
GOBP_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS	M29135	ncbigene10327;ncbigene1109;ncbigene1645;ncbigene1646;ncbigene231;ncbigene57016;ncbigene6569;ncbigene84869;ncbigene8574;ncbigene8644
GOBP_ARGININE_CATABOLIC_PROCESS	M22424	ncbigene2184;ncbigene23564;ncbigene23576;ncbigene383;ncbigene384;ncbigene406991;ncbigene4842;ncbigene4843;ncbigene4846;ncbigene493;ncbigene4942
GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	M11732	ncbigene10371;ncbigene1600;ncbigene1959;ncbigene28514;ncbigene3211;ncbigene3212;ncbigene3309;ncbigene3737;ncbigene5076;ncbigene55558;ncbigene6405;ncbigene657;ncbigene7020;ncbigene8828;ncbigene8829;ncbigene91584;ncbigene9928
GOBP_ARTERY_MORPHOGENESIS	M12492	ncbigene10000;ncbigene10370;ncbigene10427;ncbigene1281;ncbigene1311;ncbigene182;ncbigene1906;ncbigene1909;ncbigene1948;ncbigene196528;ncbigene2022;ncbigene2138;ncbigene221395;ncbigene2253;ncbigene2294;ncbigene2296;ncbigene2303;ncbigene23462;ncbigene2348;ncbigene23493;ncbigene2702;ncbigene27329;ncbigene30008;ncbigene3198;ncbigene3209;ncbigene3248;ncbigene3280;ncbigene338;ncbigene348;ncbigene3516;ncbigene3949;ncbigene4035;ncbigene4036;ncbigene406935;ncbigene406937;ncbigene406944;ncbigene406988;ncbigene407024;ncbigene4092;ncbigene4192;ncbigene4638;ncbigene4763;ncbigene4851;ncbigene4854;ncbigene5159;ncbigene5311;ncbigene5396;ncbigene54567;ncbigene55636;ncbigene5629;ncbigene56999;ncbigene57178;ncbigene574408;ncbigene574452;ncbigene574453;ncbigene60681;ncbigene639;ncbigene64220;ncbigene6495;ncbigene652;ncbigene657;ncbigene659;ncbigene664616;ncbigene6659;ncbigene6722;ncbigene6899;ncbigene6909;ncbigene7021;ncbigene7042;ncbigene7046;ncbigene7422;ncbigene7481;ncbigene8131;ncbigene8829;ncbigene8928;ncbigene9241;ncbigene93649;ncbigene94;ncbigene9464
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	M14835	ncbigene10419;ncbigene111;ncbigene112;ncbigene11245;ncbigene11251;ncbigene11255;ncbigene1128;ncbigene1129;ncbigene1131;ncbigene1132;ncbigene1133;ncbigene1325;ncbigene134;ncbigene150;ncbigene165140;ncbigene1813;ncbigene1814;ncbigene1815;ncbigene1901;ncbigene1902;ncbigene1903;ncbigene1906;ncbigene1909;ncbigene2316;ncbigene2358;ncbigene2550;ncbigene2770;ncbigene2771;ncbigene2773;ncbigene2779;ncbigene2781;ncbigene2847;ncbigene2861;ncbigene2865;ncbigene2899;ncbigene2911;ncbigene2912;ncbigene2913;ncbigene2914;ncbigene2915;ncbigene2916;ncbigene2917;ncbigene2918;ncbigene3350;ncbigene3351;ncbigene3352;ncbigene3354;ncbigene3355;ncbigene3360;ncbigene3361;ncbigene3640;ncbigene406922;ncbigene407034;ncbigene4543;ncbigene4883;ncbigene4886;ncbigene4887;ncbigene4985;ncbigene4986;ncbigene4987;ncbigene4988;ncbigene5028;ncbigene5064;ncbigene5138;ncbigene5660;ncbigene59340;ncbigene5996;ncbigene5997;ncbigene60626;ncbigene64805;ncbigene6752;ncbigene768239;ncbigene846;ncbigene8685;ncbigene9283;ncbigene9495;ncbigene9568;ncbigene9590
GOBP_AGGRESOME_ASSEMBLY	M24415	ncbigene10013;ncbigene10537;ncbigene4591;ncbigene5071;ncbigene7415;ncbigene9531
GOBP_ALANINE_CATABOLIC_PROCESS	M40343	ncbigene1610;ncbigene189;ncbigene2875;ncbigene64902;ncbigene84706
GOBP_ASTROCYTE_ACTIVATION	M23832	ncbigene1270;ncbigene135;ncbigene177;ncbigene2358;ncbigene2896;ncbigene3458;ncbigene3459;ncbigene351;ncbigene3553;ncbigene3569;ncbigene3949;ncbigene4035;ncbigene406934;ncbigene406955;ncbigene406957;ncbigene4137;ncbigene54209;ncbigene5663;ncbigene6608;ncbigene712;ncbigene7124;ncbigene728;ncbigene84630;ncbigene9572
GOBP_ACTIN_FILAMENT_SEVERING	M23936	ncbigene10677;ncbigene1072;ncbigene1073;ncbigene11034;ncbigene2314;ncbigene23380;ncbigene2764;ncbigene2934;ncbigene4627;ncbigene50853;ncbigene6840;ncbigene7429;ncbigene752;ncbigene822;ncbigene85477;ncbigene9535
GOBP_AEROBIC_RESPIRATION	M11785	ncbigene100128525;ncbigene100532726;ncbigene10105;ncbigene10476;ncbigene10632;ncbigene107075310;ncbigene10873;ncbigene113115;ncbigene11315;ncbigene125965;ncbigene130752;ncbigene1327;ncbigene1329;ncbigene1337;ncbigene1339;ncbigene134145;ncbigene1346;ncbigene1347;ncbigene1348;ncbigene1350;ncbigene1352;ncbigene1355;ncbigene1431;ncbigene1537;ncbigene158;ncbigene170712;ncbigene1716;ncbigene1737;ncbigene1738;ncbigene1743;ncbigene201626;ncbigene205;ncbigene205327;ncbigene215;ncbigene2271;ncbigene23410;ncbigene23479;ncbigene23530;ncbigene2395;ncbigene246269;ncbigene2631;ncbigene2647;ncbigene26471;ncbigene27069;ncbigene27089;ncbigene29103;ncbigene29796;ncbigene29997;ncbigene3091;ncbigene30968;ncbigene3416;ncbigene3417;ncbigene3418;ncbigene3419;ncbigene341947;ncbigene3420;ncbigene3421;ncbigene3658;ncbigene374291;ncbigene387;ncbigene388753;ncbigene400916;ncbigene402;ncbigene406992;ncbigene4190;ncbigene4191;ncbigene432369;ncbigene440567;ncbigene4436;ncbigene4508;ncbigene4509;ncbigene4512;ncbigene4513;ncbigene4514;ncbigene4519;ncbigene4535;ncbigene4536;ncbigene4537;ncbigene4538;ncbigene4539;ncbigene4540;ncbigene4541;ncbigene4609;ncbigene4694;ncbigene4695;ncbigene4696;ncbigene4697;ncbigene4698;ncbigene4700;ncbigene4701;ncbigene4702;ncbigene4704;ncbigene4705;ncbigene4706;ncbigene4707;ncbigene4708;ncbigene4709;ncbigene4710;ncbigene4711;ncbigene4712;ncbigene4713;ncbigene4714;ncbigene4715;ncbigene4716;ncbigene4717;ncbigene4718;ncbigene4719;ncbigene4720;ncbigene4722;ncbigene4723;ncbigene4724;ncbigene4725;ncbigene4726;ncbigene4728;ncbigene4729;ncbigene4731;ncbigene48;ncbigene4967;ncbigene498;ncbigene50;ncbigene5018;ncbigene506;ncbigene509;ncbigene51085;ncbigene51103;ncbigene51142;ncbigene513;ncbigene514;ncbigene515;ncbigene5160;ncbigene5161;ncbigene5162;ncbigene521;ncbigene522;ncbigene538;ncbigene539;ncbigene54205;ncbigene54949;ncbigene55526;ncbigene55753;ncbigene55967;ncbigene56181;ncbigene57017;ncbigene59341;ncbigene637;ncbigene6389;ncbigene6390;ncbigene6391;ncbigene6392;ncbigene6472;ncbigene65018;ncbigene65990;ncbigene6622;ncbigene664;ncbigene6834;ncbigene6901;ncbigene7124;ncbigene7349;ncbigene7381;ncbigene7384;ncbigene7385;ncbigene7386;ncbigene7388;ncbigene7415;ncbigene79085;ncbigene790955;ncbigene79736;ncbigene80025;ncbigene84275;ncbigene84277;ncbigene84300;ncbigene847;ncbigene84701;ncbigene863;ncbigene8801;ncbigene8802;ncbigene8803;ncbigene89;ncbigene891;ncbigene9016;ncbigene9167;ncbigene92014;ncbigene92259;ncbigene9377;ncbigene9551;ncbigene9650;ncbigene983
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	M19789	ncbigene100;ncbigene100423062;ncbigene100528032;ncbigene10084;ncbigene102723168;ncbigene102723169;ncbigene102723170;ncbigene10384;ncbigene10385;ncbigene10432;ncbigene10451;ncbigene10584;ncbigene10603;ncbigene10614;ncbigene10616;ncbigene10657;ncbigene10666;ncbigene10747;ncbigene10892;ncbigene10917;ncbigene11006;ncbigene11027;ncbigene11118;ncbigene11119;ncbigene11120;ncbigene11126;ncbigene11148;ncbigene11277;ncbigene11314;ncbigene11326;ncbigene11331;ncbigene114625;ncbigene115004;ncbigene115352;ncbigene1191;ncbigene121665;ncbigene1236;ncbigene123920;ncbigene1240;ncbigene1378;ncbigene1379;ncbigene1380;ncbigene1387;ncbigene1399;ncbigene1401;ncbigene1445;ncbigene148823;ncbigene149041;ncbigene1493;ncbigene149628;ncbigene150372;ncbigene153579;ncbigene1604;ncbigene163486;ncbigene1675;ncbigene1845;ncbigene196051;ncbigene1967;ncbigene1997;ncbigene199920;ncbigene2;ncbigene2033;ncbigene2207;ncbigene2213;ncbigene2219;ncbigene2220;ncbigene2268;ncbigene22914;ncbigene23149;ncbigene23180;ncbigene23228;ncbigene23308;ncbigene2357;ncbigene2358;ncbigene2359;ncbigene25;ncbigene2533;ncbigene2534;ncbigene2547;ncbigene257144;ncbigene25865;ncbigene259197;ncbigene25942;ncbigene26060;ncbigene26191;ncbigene26228;ncbigene2625;ncbigene2633;ncbigene27086;ncbigene27202;ncbigene27242;ncbigene27342;ncbigene2822;ncbigene28378;ncbigene28385;ncbigene28386;ncbigene28388;ncbigene28391;ncbigene28392;ncbigene28394;ncbigene28395;ncbigene28396;ncbigene28400;ncbigene28401;ncbigene28408;ncbigene28409;ncbigene28410;ncbigene28412;ncbigene28414;ncbigene28420;ncbigene28423;ncbigene28424;ncbigene28426;ncbigene28429;ncbigene284293;ncbigene28432;ncbigene28434;ncbigene28439;ncbigene28442;ncbigene28444;ncbigene28445;ncbigene28447;ncbigene28448;ncbigene28449;ncbigene28450;ncbigene28452;ncbigene28454;ncbigene28455;ncbigene28457;ncbigene28458;ncbigene28461;ncbigene28464;ncbigene28466;ncbigene28467;ncbigene28468;ncbigene28473;ncbigene28526;ncbigene2854;ncbigene2855;ncbigene2856;ncbigene28638;ncbigene28639;ncbigene2867;ncbigene2874;ncbigene28834;ncbigene28984;ncbigene29085;ncbigene29108;ncbigene29110;ncbigene29760;ncbigene3055;ncbigene3071;ncbigene3075;ncbigene3078;ncbigene30968;ncbigene3105;ncbigene3115;ncbigene3119;ncbigene3123;ncbigene3146;ncbigene325;ncbigene3265;ncbigene3320;ncbigene340061;ncbigene3426;ncbigene3428;ncbigene3493;ncbigene3494;ncbigene3495;ncbigene3497;ncbigene3500;ncbigene3501;ncbigene3502;ncbigene3503;ncbigene3507;ncbigene3514;ncbigene3537;ncbigene3538;ncbigene3539;ncbigene3542;ncbigene3543;ncbigene3551;ncbigene3553;ncbigene3635;ncbigene3702;ncbigene3783;ncbigene3822;ncbigene3823;ncbigene3824;ncbigene3848;ncbigene387357;ncbigene388077;ncbigene3932;ncbigene3937;ncbigene3958;ncbigene3984;ncbigene4067;ncbigene4068;ncbigene406953;ncbigene406979;ncbigene407040;ncbigene4153;ncbigene4179;ncbigene4208;ncbigene4239;ncbigene4277;ncbigene4332;ncbigene4340;ncbigene4773;ncbigene4841;ncbigene5058;ncbigene5062;ncbigene5063;ncbigene5074;ncbigene50852;ncbigene50943;ncbigene51279;ncbigene51324;ncbigene5142;ncbigene5144;ncbigene5199;ncbigene5290;ncbigene5293;ncbigene53347;ncbigene5335;ncbigene5336;ncbigene5338;ncbigene5359;ncbigene54209;ncbigene54542;ncbigene54718;ncbigene54900;ncbigene54923;ncbigene55024;ncbigene55061;ncbigene55072;ncbigene55198;ncbigene55269;ncbigene5579;ncbigene5580;ncbigene5581;ncbigene5583;ncbigene5591;ncbigene5594;ncbigene5621;ncbigene56244;ncbigene5648;ncbigene5663;ncbigene56940;ncbigene57169;ncbigene57181;ncbigene57289;ncbigene574461;ncbigene574473;ncbigene5747;ncbigene57506;ncbigene5771;ncbigene5777;ncbigene5788;ncbigene5795;ncbigene581;ncbigene5819;ncbigene58484;ncbigene59338;ncbigene596;ncbigene5970;ncbigene6188;ncbigene629;ncbigene634;ncbigene640;ncbigene64005;ncbigene64127;ncbigene6421;ncbigene64332;ncbigene64581;ncbigene65125;ncbigene660;ncbigene6714;ncbigene6794;ncbigene6850;ncbigene6885;ncbigene695;ncbigene696;ncbigene7006;ncbigene7070;ncbigene708;ncbigene7099;ncbigene710;ncbigene712;ncbigene713;ncbigene714;ncbigene715;ncbigene716;ncbigene717;ncbigene718;ncbigene7189;ncbigene719;ncbigene720;ncbigene721;ncbigene722;ncbigene725;ncbigene727;ncbigene728;ncbigene729;ncbigene7294;ncbigene730;ncbigene7305;ncbigene731;ncbigene732;ncbigene733;ncbigene7334;ncbigene735;ncbigene7409;ncbigene7410;ncbigene7430;ncbigene7462;ncbigene7520;ncbigene7525;ncbigene7535;ncbigene7805;ncbigene784;ncbigene78989;ncbigene79037;ncbigene7917;ncbigene79679;ncbigene79908;ncbigene8013;ncbigene80149;ncbigene80381;ncbigene81030;ncbigene81494;ncbigene8302;ncbigene839;ncbigene8398;ncbigene84106;ncbigene84174;ncbigene84433;ncbigene84807;ncbigene8517;ncbigene8525;ncbigene85363;ncbigene85364;ncbigene8547;ncbigene8631;ncbigene868;ncbigene8767;ncbigene8890;ncbigene8891;ncbigene8892;ncbigene8893;ncbigene8915;ncbigene8934;ncbigene89857;ncbigene919;ncbigene922;ncbigene925;ncbigene926;ncbigene930;ncbigene931;ncbigene933;ncbigene93978;ncbigene940;ncbigene9404;ncbigene9447;ncbigene9473;ncbigene952;ncbigene9564;ncbigene961;ncbigene966;ncbigene973;ncbigene974;ncbigene975;ncbigene9782;ncbigene9840;ncbigene9868
GOBP_AUTOPHAGOSOME_MATURATION	M24764	ncbigene10241;ncbigene10490;ncbigene1201;ncbigene128077;ncbigene128866;ncbigene140775;ncbigene154;ncbigene167410;ncbigene22863;ncbigene23274;ncbigene23557;ncbigene256471;ncbigene25851;ncbigene25978;ncbigene26100;ncbigene26276;ncbigene27243;ncbigene29082;ncbigene29979;ncbigene30849;ncbigene345611;ncbigene3920;ncbigene440738;ncbigene488;ncbigene4943;ncbigene5119;ncbigene51510;ncbigene51652;ncbigene5289;ncbigene55014;ncbigene55254;ncbigene56893;ncbigene57132;ncbigene57192;ncbigene57231;ncbigene57724;ncbigene63894;ncbigene643246;ncbigene64601;ncbigene65082;ncbigene6845;ncbigene7251;ncbigene7405;ncbigene7415;ncbigene79142;ncbigene79443;ncbigene79643;ncbigene801;ncbigene80183;ncbigene81631;ncbigene81671;ncbigene84557;ncbigene8673;ncbigene8678;ncbigene9140;ncbigene91782;ncbigene92421;ncbigene9342;ncbigene9474;ncbigene9711
GOBP_ATF6_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	M23457	ncbigene1388;ncbigene1649;ncbigene22926;ncbigene3309;ncbigene51360;ncbigene7466;ncbigene8720
GOBP_ANTIFUNGAL_HUMORAL_RESPONSE	M22883	ncbigene1669;ncbigene26525;ncbigene4057;ncbigene5919;ncbigene60343
GOBP_ASTROCYTE_DEVELOPMENT	M16698	ncbigene10100;ncbigene1021;ncbigene10319;ncbigene1270;ncbigene135;ncbigene177;ncbigene1812;ncbigene2358;ncbigene2670;ncbigene28514;ncbigene2896;ncbigene3458;ncbigene3459;ncbigene351;ncbigene3553;ncbigene3569;ncbigene3845;ncbigene3913;ncbigene3949;ncbigene4035;ncbigene406934;ncbigene406955;ncbigene406957;ncbigene4137;ncbigene4504;ncbigene4763;ncbigene4919;ncbigene4920;ncbigene5354;ncbigene54209;ncbigene5454;ncbigene5663;ncbigene6279;ncbigene6280;ncbigene6608;ncbigene7099;ncbigene712;ncbigene7124;ncbigene728;ncbigene7431;ncbigene84630;ncbigene8893;ncbigene9572
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_D_ACTIVITY	M23027	ncbigene10672;ncbigene3208;ncbigene378;ncbigene400;ncbigene5590;ncbigene6352
GOBP_ATRIOVENTRICULAR_NODE_DEVELOPMENT	M42615	ncbigene1482;ncbigene2626;ncbigene2627;ncbigene4851;ncbigene4853;ncbigene657;ncbigene6910;ncbigene9794
GOBP_AUTOPHAGOSOME_MEMBRANE_DOCKING	M42684	ncbigene22863;ncbigene488;ncbigene55014;ncbigene801;ncbigene81671;ncbigene8673;ncbigene9342
GOBP_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	M23065	ncbigene375346;ncbigene5336;ncbigene57620;ncbigene6786;ncbigene84766
GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY	M14938	ncbigene11315;ncbigene114882;ncbigene150;ncbigene151;ncbigene152;ncbigene2246;ncbigene2475;ncbigene2621;ncbigene283;ncbigene284254;ncbigene3084;ncbigene3479;ncbigene3606;ncbigene3630;ncbigene3643;ncbigene406935;ncbigene406991;ncbigene4504;ncbigene4908;ncbigene4916;ncbigene5155;ncbigene5170;ncbigene5478;ncbigene55704;ncbigene5590;ncbigene65018;ncbigene6505;ncbigene6714;ncbigene7295;ncbigene7474;ncbigene9270
GOBP_ACTIN_MODIFICATION	M22946	ncbigene11078;ncbigene22954;ncbigene24142;ncbigene5756;ncbigene84193
GOBP_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY	M23193	ncbigene1460;ncbigene2180;ncbigene26060;ncbigene376497;ncbigene51094;ncbigene55198;ncbigene79602
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	M15790	ncbigene10439;ncbigene161882;ncbigene187;ncbigene1942;ncbigene23462;ncbigene23493;ncbigene2626;ncbigene26508;ncbigene2702;ncbigene3491;ncbigene4089;ncbigene4091;ncbigene4193;ncbigene4194;ncbigene4851;ncbigene57057;ncbigene650;ncbigene657;ncbigene6586;ncbigene659;ncbigene6659;ncbigene6910;ncbigene7042;ncbigene7048;ncbigene7291;ncbigene8642;ncbigene90
GOBP_AUTOCRINE_SIGNALING	M23335	ncbigene1524;ncbigene29923;ncbigene6279;ncbigene6280;ncbigene6317;ncbigene6376;ncbigene8321
